source_id,local_path,bytes,observed_sha256
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_08_220.jpg,53626,a2bf47e4e740ac777ba098e3296baff0a1b663e306b57a00068e50908a710aab
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_001.jpg,96099,2c223659a1689489e3d1642007fa0b1b24609c931b32482ef672f07ceb0222b9
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_002.jpg,63547,481cd9f68850c7d27f7fd1856274fc318b1e34bd1880dd09b6708910b0e7d0b5
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_003-0a3b.jpg,61273,66173bd2674c9af9ae01a2e80925efbe1e9ad0d7d297a80b8a6838db18da3e97
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_003-9e56.jpg,74306,1d1095f475ff7d967530b239d90afefd42ab8632b020162dfb4cc4865e1aa40c
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_004.jpg,53723,62e9781b7558d1986794214a73ee595e6deeabea02dc18a123c68f739e57cef6
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_201.jpg,57850,a9681c7b3c986356aa0b9d8db6d044dee9c897f3d7f3fd6744563123d3abe79b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_203.jpg,35436,1e0cf0ca86116a6888ca03f72c432754f2f9cda1be75400c04da839a6c1f3189
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_205.jpg,56175,8333751dab14407e1d8d1dd4dd7b7763f0fa85c0887a29763d085d900b280bda
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_206.jpg,67681,5e1d1098c4e2f2f4d5b89492ab31bdc250e28de5ae8cd8e07a44f40aaecb7af3
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_208.jpg,51983,2789f4d181179a5df2a3f7e87f1d1fd48ffd8d37e1c2f2fa8d6bf05b04fe3d02
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_209.jpg,56801,c6258a32b7766cf3a5de0550a88079b8bc773968b64dbc7bff6ba348876a1bd2
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_210.jpg,64844,2b27e0886131b6650e228c2f64636f779ae32b3ec4b62ca9a49404989802fc4b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_212.jpg,62304,53e2a54f3c4100f2d82d9d0fc899d8e49dd43a24d319fcd379c8a2786222fcd3
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_214.jpg,71629,121fbf7a4d41e62a88eecac8b239361bd8737cd400d313f8f4f6f5cc15a0acf8
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_215.jpg,53702,b161be0465cd7f21981f1457c8116bf7b0e90dfb97a4279e4943d4df6af0ecdf
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_03_09_216.jpg,72924,5377eadccca07a5e09658e549818ab0dc23263833376523ccacb42197f46c642
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_00_001.jpg,555684,96cb9ace85e135902c5ee63b4b64cf13da928d876539647a70c58b264c13d902
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_001.jpg,117907,163fde419e1d534d723dc285e8477d176c64117976741f81cf9811dee63b82d9
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_002.jpg,48881,5eee1c95e1a31cd0d4a0846d2150adbb1f3175f9bb6a933602205c030d810003
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_003.jpg,69086,59d6882197f14d4f9bf8ae482501e20e4a8eb999b0dae0ea94ec464f6f811225
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_004.jpg,50796,a85ba035eaf90da0064c4b9a59ba952c6cdf4df393a434173913f2f187c3cae1
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_005.jpg,83706,46039ac0f09d676e7e522859a0c489d5e2c387b9326f874e79017fabc0cf5e8e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_006.jpg,71212,ed280a4cabe79aa467794953b3bdc04376c9d9b2e2a4abc810a736930952f2c4
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_007.jpg,55904,bb334af5522025adadf8e33cba970ba67aca1337b2598b61337bacd6c5ae6c98
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_008.jpg,68885,03afd32a8d61de491bba8cb857558affed098c4cbfcd8c11355cd0d588951d30
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_01_009.jpg,40825,35767d7ab5459e36739c0338b14440d59c0806a9e306b112b9358591b5f9d556
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_001.jpg,75409,99ea9617fac936fca898542ce7669c96427c88712202b261f2d695f3d2107ece
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_002.jpg,106608,ca62b7788ffb35146119a8d0b35a089ca15d3cf8043de9b792fbdcc138c01ee2
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_003n.jpg,100571,f7b8b29f1d6a4134720f115f53c2cd2580e538e5dc34734787f9376fbc50a669
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_003new.jpg,55410,5770dde7732a4a660804fe4d428948f9434db41e1caf6943fb2a843ccb1b063e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_004.jpg,61601,3c52c3c64d292a05a27cbae0e41d6253258eaa93b9f6f4399695146ddf916b8f
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_005.jpg,75387,c5bbda36f294e0a3d172a3870ef901a4a7248d203b4e2392614457b1544c5c28
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_006.jpg,80059,d211b34bf2ac0f94529e8e13549f34d15c98c9738606d09829fda95d5d84a4d5
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_007.jpg,65355,56037159eab86c784334c9db0f58e57be2471e7d6d2c2e292c485f1d8a693660
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_008.jpg,69203,d89b88f75e6ffd934fc02f420fcb37c04bc2ffb7f69a9e1e5d2993195f00469f
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_009.jpg,89384,39873e8330f4d1e21e5f2530b5551195cdaeb1e07a9fc5c05b07bee4b25fca59
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_010.jpg,152395,91533b038511e3817d5f9e1fe827c6e068c526c9557049bdafe14b0b0cf7dba2
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_011.jpg,59337,d565d48c045e3a2d4eccb41e9697309de7dc60a09fa1be4a3b501788ae526c9b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_012.jpg,78035,aa13d9c2c5b5773600e80ab7b286035fb59de1f87e4a9a2d937b81a96c6addff
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_013.jpg,142433,5848fc2d69d77be029520af011408fdb946896b4e23661b6b49c216d2fe553f7
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_014.jpg,66624,d1dc91e30f0fda8e9bcae194fc0c63ede76caeb586a931794d02191801432253
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_02_015.jpg,115566,59fd9ad90068827cd399e7221406cedfc0b8c885721366d81945d6c9df07596b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_03_001.jpg,193571,8850450a095172e2de963eeec450adc23ca5a22d6b8dada841fbada443eb7d24
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_03_002.jpg,99709,1d23408652bdc9d89e6a4c488a32ecd1fe91ef746c139889be8221adbd3a7cbe
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_03_003.jpg,31227,6b25cbc2e43226d340b18d266aebdca7a3e0d05e7041fc0e0d2e201a4c5f71dd
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_03_004.jpg,37545,6c3719c5c7664782db3cbc4924d7caf51cf7065b90d5ce413c20def5d801f253
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_001.jpg,81234,9ce81cf96a99309bb2cfcfcc363261045eb11fb1f28124978a1516f2d0be7455
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_002.jpg,125118,e397b38f220574ab2a88d8287a23e2665da26418129618fcac5823b6a349e0af
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_003G.jpg,126181,cde1ca5203c785066a0c808ef035f3f1c55b26d499c056d9d4d0e99878efb7b1
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_004.jpg,100331,7db598cc650af988b06fac5535c635f20c445c4cc2c546166aae0454ab8c4fa3
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_005.jpg,77576,6d90dc00901572a82f0feea3c7f0cb00f4f3e5091b955e5a40c9e9b6e2f386d1
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_006.jpg,78481,999556d5928a6f72047339fc9625806e8bbbe1adf7943e7aa5ffe60992d72392
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_007.jpg,158567,451caf599dc6897cc95a31f5001835201277396c00ad9c3b19359ebb016f9a57
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_007a.jpg,103015,0835f0ec59d768acc0f65ec2eae9754375d65d0d4748b7067b7d23f0ec439442
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_007b.jpg,106669,e9605100317e4a0c2f1c3a19c9e9d87bef0d16f42b9bca9c30ce61a8f6a640fb
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_007n.jpg,228816,1550c2cfcebba6a4f640e88bc4b31334bdd92113452dc0dec5b1f5ca57ba2c7b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_008.jpg,105647,ed1a8b5b9759c27a013e568ec46e46a4b46e2087c520df11a4bb0a4e85ccad5d
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_009.jpg,103139,168115a446f33c72b5a9e122dc5fa376a4d654531d5ef2a2d4e986d14e994399
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_010.jpg,172031,8279b2c740b2e3b020a9292f56299cef91e1cc91a9da388354d6892e1399c186
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_010F.jpg,255282,1bc126b8b2bdaa2b73ea1eca8783ec61cc2bf49625e0bd73c6fb6e6993d9681e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_010n.jpg,252600,2c896c384494794b0e6410c7a0eaefae195ad44f29dad743c91d99c5625e6d63
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_011.jpg,106737,5a28576ba827999b31971693c4ea8612ff31c2238c8ff24c37b2edfd893560d9
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_012.jpg,97092,bc9683756ffd66b32008d6f069ed8fbe785c5d0176f71be0be1458ea540a2d52
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_013.jpg,158546,0d2846285f19f666204952613740aea4c2f539aa7fde77d785b3486e5fdab9f8
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_013a.jpg,107974,2ea09831d4201e2ef10e939ccb0e88fcceaa8588d87f8f98f900aafd375a5957
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_013b.jpg,101216,de3fd6b642f88cf1f22e7dc4e987a734d336c217991cca0c64013c9fae3a0ad7
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_013n.jpg,252379,1555ec477bdcfd97cf4f2fccb4778f0079d709693a0ba90c3455dbe6e0adb92b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_014.jpg,88204,5c5e3ff37794a9993207ee68079fef030b76e63a2a96dacbde5c217145723c56
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_015.jpg,83462,4c295711e97b90f1c0e8f5329cac00e9574ab4af648bcb54f13f681040f2282a
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_016.jpg,119131,27f2608dba5276c263b0737ec4dc72e03b49675eb04b6e06389b4fff7142033f
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_017.jpg,82001,85d764de476fa2e1952746b7273dd21f2e82b7e43ebab46c1b62bdc640f4cd2e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_018.jpg,251130,0b759eb76de7df4722b17f9a5eb0ce944151333c1f1f34541a47a35f4a316028
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_018a.jpg,102110,c2a1a4cb012f92a187526b67ab5a1ec290d75d567d5038d9fff11477ce2f4960
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_018b.jpg,95353,bf99b89a84138b3133f68875ecc5d5bd1bf8261030dbd61d6001a421c51c81df
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_018n.jpg,251385,7d272a4e67af0f446d6ae2d919d5dc4ca8aadfe6e224848488b275e308dcd543
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_019.jpg,70516,a15a28de7316862dafb5874633127c47aa16883dba6939915ba09ea273a98ff7
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_020.jpg,66005,3291ed31c4211db8cf876a8e519e72fd581994f788fc7f02cecd7fb386675a67
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_021.jpg,90428,3ddc80e0c4ccfb11d6541ec34563a80a2cd8740764ac3fd2bd68fbfd542a5494
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_022.jpg,93429,6369baec044f0bf75aebba1eeeb9f17a44f5181b0008c43692b039b512712dfa
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_207.jpg,84574,e669f947e1e34b089854758cdb21d4f913591911f57eb8ae07e6c6c099652927
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_04_219.jpg,65465,0eb52ebd16c20e303d80d60d2e683f951238d99397f242b63e6c43f45f3fca4e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_05_001F.jpg,79244,e4962e90de61a859a4f35ece4fcfebcc7993bed22a4aeeb30e2a518c99f235a2
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_06_001.jpg,242341,704bbd631c13c893654d75c1b1eddf630169230d5a9f6042e145f04b2ea19eca
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_06_002.jpg,94097,f6bff0e556986c27eaf926fbf060a3fc667fb126cf1da924f311c0939fc7b30b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_06_003.jpg,99562,8ea8f2cd53c0a960cc5d85ac0ee898232634be54f8c41ed3dd6398efc8207d3a
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_001F.jpg,127807,1e2fb3b7f8bf28f14af5fc1fc597f7949aac7fe726e6891967d1d8dda7fc478b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_002.jpg,70037,9460c7aa4cbf835f04f8ccde6f6f9c58b64e49782ba58c48112ca20e276cba99
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_003.jpg,78918,85efa8a1457d1932780864925f4de17c97566274dd77be87f953a441196b042b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_004n.jpg,103681,eee59a137484705ae39697b3933abc46fd3ab9fbeb51b63e02cb8cc5b9f581f9
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_004new.jpg,106606,34cfbabab3bee02e5d0e886492cbcb1ec67fb5bac34ddc045cb3655f88c27546
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_005.jpg,69910,fad79d846b497e2eb0b4410d52aa1defe352822cad99c52ebde27f7f2639a46d
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_005_fixed.jpg,60894,321b860900a18d6e60ab2bd865be20c6f6374aa7b393716b160fcaf1c2d56423
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_006.jpg,86466,8568915efea35740ee3fb8e3564f80e744c71167d6ca69500c04986b7167f267
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_007.jpg,120926,9ace66e1737365d9b8a2ef75d4321c6887c2df295bdd895aa0707ae960479686
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_008.jpg,99279,375259456ad6968adfab48583bcc38f9cd08dead5fbfb17bc8f34cebe90308dc
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_009a.jpg,119197,f463cad8d7d6ea16e1846021000019295d6b58b2b1ef7b9b55d35ad43b92159b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_009b.jpg,119197,f463cad8d7d6ea16e1846021000019295d6b58b2b1ef7b9b55d35ad43b92159b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_010.jpg,64379,26a7ba622ea0582051def92d64bf07481f218c51cfc66b524e717b9370ecde6b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_07_209.jpg,73957,5c943bdefd674c2e93eb13f64c294ce191f16ce251a87ba3251fe55cbe005575
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_001.jpg,76746,802fde76033a561a690266ac3bffd0542c9123645df87c46c66238f0770ed109
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_002.jpg,85028,9da856660e0252bc74a1c9f802510d82780f847913e05284765249ddf7754cc5
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_003.jpg,82848,8563e837767357d3a00797cdd633909dadc14a8cac2ee42ad47c5ecd37e85e81
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_004.jpg,97310,730f3512c6487cbae5a33a16959bb010d6651034ddcd65bb6df4f20d6b4cbfa8
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_005.jpg,100662,a179aa001260cdcac4c2f01f57a0449cea5c1ce98dff84cf15d5fb601af8efa9
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_006.jpg,111703,281d0befeafd4c1bb2073bc0b10cd880b310a36bcbfef83e87b2b0a826b1e48d
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_207.jpg,58857,ffdf34fe08c1147f2f1dad954c788aeff72a909dc29a875f5a7c00c83476c41b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_208.jpg,59989,1305361c6906b07558ea2398839d8a22564ed22a019444eda557b0a96e9908fa
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_209.jpg,60961,04938b62fc6da37984bcd3c9cbb0e38a55a710d125e385a7eb0a06e2c8453203
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_223.jpg,66505,d85f299c1ab5210ce943484d38f1c8e4530e5487dd77e6ef16730decdd6d6dd4
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_04_08_224.jpg,75723,221824b83705cd884cab0e1d74765be6955f2e537b485347d66f5e5dce1c4683
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_00_001.jpg,357266,412f5e9e77b5f3199c88c92304bafdd64ea54474628b16e8eaf36793f7bb9e0e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_001.jpg,38377,a227f961d29b5fb922d1533fcbf12a22a8fea453aa1a3aa786b40e572d6db03a
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_002.jpg,46872,cfc370944a07276e0113c54c39f12231f0f0591df7937a8732d36b88b4cef23b
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_003.jpg,34230,af0094c773fa42c330d378fa0b2dfc7ed88c809675a3bf5a840cd1fdcc4f5db4
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_004.jpg,48145,26ae15e8f210cb56cc0a5a55a751a7781df52ef9cd0a633eb17b6125f4458e7e
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_005.jpg,77499,6cc0434f1ef38a4d54dac1e2dd9d24d9c1c06cf4ceee9acc92d70dcf438208b4
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_006.jpg,96330,e3d6a78ee5a677d8bc089e95884bfc015fd24264ff40861f2fe9dbf1ac78638d
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_007.jpg,67917,ae9b255ee578332be54b133f4b2150f9f8c173242ae04d052992ea4aaf559207
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_008.jpg,66569,0c080f99f254fb4fb127d7ef01af8c30bc2f3d6c9adbe10396dc503ccdd993fa
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_009-b8e9.jpg,26440,f1761837c0fcaf45129e56583fb10b9b10bc9934092726a4c27ec28cbaf04e1c
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_009-f57d.jpg,68502,f4426540c680e52cba7a0e13c29c304298d433e1d3e3b38772a5d215629299fa
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_010.jpg,75052,4c205f2a4e635b097aff876442c69628c31eea22ac94c62c01eee9336c4eff59
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_011.jpg,71497,279ebc464eb4ee22b1e4b7fcbac1fa5b4b1f6216b416c03169173ce384323948
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_012.jpg,99110,10712320c2e88b5372b52392493bf3e943ccb1cb17a00975adbd874ea0d25a87
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_013abc.jpg,169928,9a8182cf7531e7cc837d33f88d65564e999e981f3711ec63f2719f414a8acb30
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_014.jpg,79730,b8d5540fa9f0cbbd96a5a760a81eb2626e6c73084c67f69c10d0eeabbc3f625f
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_015.jpg,113753,a52993f555940c9bff82bef2aa9fec9585e91bc47b24be2b393038c5524095ad
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_016.jpg,102036,4b59950115bab16bc1f136e8118b4d68285c4a612f64565cfd572beab61c6dd0
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_017.jpg,168653,c04c2772bdf2a61cddcb3acd592e5746afa012c119743e224c09eea3ec502b57
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_018.jpg,69319,8957c34fc55598bbd99bdf67008c4a0ba8a119151264db26c9998a8faa5c21dd
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_019-32db.jpg,127282,0ceaeef6d8f5b21c8c26ff4ca7d0b71ef8df5aab549f12c6f3e460d971c24c00
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_019-5d63.jpg,127375,610c3ebb26930a2a3dcd410b4cfc30dbb279310b9686cc4e5d3085c976f65bf2
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_020.jpg,71824,70f89baf18c26d49a3ec8286cc3eeed32fdf9c4aaa94f487f96281a44dfe8662
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_021-4177.jpg,42011,e4f27bcd6328f78d9bcb8ee837fcbc93d489af5247d8dbfa89297c3451373c1f
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_021-4a22.jpg,80561,041d09c9d835c38c286d0955deae9704c37000bddc04ec868b838d54cc4c70c4
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_022-46c6.jpg,33212,b9a5ae966d78fdb93d1eab5ba8f2dc5e04f08f201c2036df0b7192e0d9f220a7
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_022-5c6d.jpg,71822,0333ed8e92b9330d229b17a9bcee378e60f911a0469bd0529558d43e7e832f87
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_023-0f2a.jpg,100337,7ee5df2a5c9e277d843167f17fa6fe2049ce8c00dcd1ba2d45a84e20fbf14b54
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_023-ae93.jpg,65524,3845241bb4047f42ced36253f268a41f6535d02f355d70649ed71a6eb32f755a
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_024F.jpg,68542,9ccb8414087a8212d2ada59a882b869cfc957e26473c997ff8653df8dfc61b86
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_024n.png,8649,2ff25e873e61670057ae120bbecb9028c7f1167641be5d0e7898b3b408580f45
A30-upstream,downloads/upstream-openstax/media/CNX_Precalc_Figure_05_01_025.jpg,85662,a8cd7b01be48e682a13fdd8a93590726c4f6a22c875bd352b3e26de4e01b92f8
