event_id,language_target_id,language_target_label,package_intervention_id,country_region_subtag,country_iso3,stage_identity_status,stage_ids_json,stage_scope_raw_json,endpoint_id,endpoint_operational_status,horizon_months,horizon_basis,population_measure_id,population_event_role,population_denominator_id,population_numerator_event_id,source_population_unit,normalization_status,normalization_multiplier,population_low_persons,population_base_persons,population_high_persons,person_basis_status,cohort_without_language_total_eligible,education_need_status,resource_gap_status,academic_nonoverlap_status,delivery_access_status,ecological_proxy_transport_status,ecological_proxy_assumption_ids_json,deficit_union_low,deficit_union_high,deficit_intersection_low,deficit_intersection_high,partial_identification_status,rankable_now,gap_codes_json
beneficiary-event:55316fd8145187150007a13e,lang:rki-Mymr-MM,Rakhine / Arakanese,package:sea-mm-rakhine,MM,MMR,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; school bridge; secondary; health/livelihoods""]",endpoint:06cb5906e805b9d80d8b894f,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:a2556fce1331b258d0b6d427,lang:rn-Latn-BI,Standard Kirundi,package:afr-r13-001,BI,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:8c85d37febc6a32c356b4602,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:013:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:09b32f156b1b0bdeb410c68a,population-event:8c9458099eaa628b6b1f4807,people,NORMALIZED_IDENTITY_MULTIPLIER,1,12000000,12500000,13000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:8205f1e33e45eaad5c027f5a,lang:rn-Latn-CD,Kirundi,package:afr-r13-003,CD,COD,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:f2695143927ccc558ee2ef8e,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:013:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:09b32f156b1b0bdeb410c68a,population-event:8c9458099eaa628b6b1f4807,people,NORMALIZED_IDENTITY_MULTIPLIER,1,12000000,12500000,13000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:4dc5031994a69c222399bebf,lang:rn-Latn-TZ,Kirundi,package:afr-r13-002,TZ,TZA,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:0e2cbf2c2523de98b23538ab,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:013:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:09b32f156b1b0bdeb410c68a,population-event:8c9458099eaa628b6b1f4807,people,NORMALIZED_IDENTITY_MULTIPLIER,1,12000000,12500000,13000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:be3c5b51ca6c8d79d711ba61,lang:rom-Latn-150,Romani varieties,package:glob-romani-cluster,150,150,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages""]",endpoint:0438853c65a0eb979d778b05,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:6856048a68c7c861e30df37f,OTHER_TYPED_POPULATION_MEASURE,denominator:023497c1d38884e457dca2f3,population-event:d4a56cc26387386bd3fcaa1b,people,NORMALIZED_IDENTITY_MULTIPLIER,1,10000000,11000000,12000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:93fea45352971ea4713ad98b,lang:rop-Latn-AU,Australian Kriol,package:oio-au-rop-latn,AU,AUS,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""primary–secondary; adult learning""]",endpoint:a9beda0bfa17d5575928260e,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:676eb50e5ae61c38d3579c6a,LANGUAGE_REACH_CEILING,denominator:944750e5b06e7dd1e578737d,population-event:6d7ae757ad31a93912c68875,persons_home_language,NORMALIZED_IDENTITY_MULTIPLIER,1,7403,7403,7403,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:1377759557843044cf10e155,lang:rsl-RU,Russian Sign Language,package:glob-rsl-ru,RU,RUS,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages_accessibility""]",endpoint:f770dfebf42a1b4cea05a936,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:7c1695ad5afacd6d89e4c7c0,lang:rsn-RW,Rwandan Sign Language,package:afr-a0-008,RW,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:f214e90b25cf172b8ce2dea2,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:a88f0e0f33e9258154928ebb,lang:rtm-Latn-FJ,Rotuman,package:oio-fj-rtm-latn,FJ,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""ECE–Grade 6; secondary academic transition""]",endpoint:76a4edc2ed83ea6a26ea97f8,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:3efa15a5ef3e9104ab07d201,lang:ru-Cyrl-001,Russian,package:glob-ru-001,001,001,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""all_stages""]",endpoint:3546d66ecc8e5a1d567130a3,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:cde21dd6a4e6823e4c17442c,OTHER_TYPED_POPULATION_MEASURE,denominator:d44afb55fa2c6970efed74ca,population-event:af46f030fa236d11bccc0ca3,people,NORMALIZED_IDENTITY_MULTIPLIER,1,250000000,,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:24cb71b6678eaff8cbea7b4f,lang:rw-Latn,Kinyarwanda,package:afr-r12-002,,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:546f3426b763527545d91332,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:021:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:554997d65dc25e4025d3c1ac,population-event:c1911895303651e38b04db0e,people,NORMALIZED_IDENTITY_MULTIPLIER,1,13000000,13500000,14000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:b25b2900cbc93c04e4ed6484,lang:rw-Latn-RW,Standard Kinyarwanda,package:afr-r12-001,RW,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""primary; lower/upper secondary; TVET; first-year tertiary; full undergraduate; postgraduate/research; professional/practical""]",endpoint:25604ed9a3a0248671ceb4ed,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:021:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:554997d65dc25e4025d3c1ac,population-event:c1911895303651e38b04db0e,people,NORMALIZED_IDENTITY_MULTIPLIER,1,13000000,13500000,14000000,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:03dba04e2fdf1b44e3ad5716,lang:sab-PA,Buglere,package:amar-pan-buglere,PA,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:05ecdba2ab7a591dc3bf4596,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:776aba066231b7a9ec2cbd5f,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:dc178067b8c10fa03a7d3225,population-event:98a14464999f74d1842ad177,persons_indigenous_identity_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,23898,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:34ac69034d2be20cf5584070,lang:sad-Latn-TZ,Sandawe,package:afr-r45-008,TZ,TZA,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; professional/practical""]",endpoint:3a5cf2ae0c40e9c8acddad56,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:2e97b2451696bb23a9b9e3ce,lang:sap-PY,Sanapaná,package:amar-pry-sanapana,PY,,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood-primary-secondary-TVET-higher education-teacher education""]",endpoint:2017c2a380080fd2d307bb01,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:6c4b63050e598299d1fd63dc,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:fc8c41b36583c58aaeb697f7,population-event:af5d9b65e85eb12c634884a0,persons_indigenous_identity_proxy,NORMALIZED_IDENTITY_MULTIPLIER,1,,3523,,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:4fa9e656b23d0ef8c080e4c6,lang:saq-Latn-KE,Samburu,package:afr-r38-016,KE,KEN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""early childhood/foundational; primary; TVET; professional/practical; lower/upper secondary""]",endpoint:60363559c70c5f12b0c083cc,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:410c2f3e342ffb49f27a6004,lang:sas-Latn-ID,Sasak,package:sea-id-sasak,ID,IDN,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""foundational; primary; secondary/TVET transition""]",endpoint:641b4a49ec5e67fd877f0872,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,,MISSING_POPULATION_MEASURE,,,,MISSING_POPULATION_MEASURE,,,,,UNKNOWN,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""person_unit_normalization"",""population_measure"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:38b8c4b43a417bce39a298c6,lang:sat-Beng-IN,Santali,package:sa-in-santali-beng,IN,IND,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""A1-A2-D-B""]",endpoint:fefd05d96cbe3935dc33e9f5,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:016:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:b375081db259a76df6018402,population-event:509aa23353f31409aa5085b0,persons_L1_ceiling,NORMALIZED_IDENTITY_MULTIPLIER,1,,,6973345,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
beneficiary-event:b2fe08db70bda5096bd5ddcf,lang:sat-Deva-IN,Santali,package:sa-in-santali-deva,IN,IND,MISSING_STAGE_SPECIFIC_POPULATION_IDENTITY,[],"[""A1-A2-D-B""]",endpoint:44773eb0596e3ec42df8bd2e,PROPOSED_FIXED_PACKAGE_ENDPOINT_THRESHOLD_NOT_YET_EVIDENCE_BOUND,12,COMMON_ANALYSIS_POLICY_PROPOSAL_NOT_SOURCE_REPORTED,pop:shared:shared-denominator:016:,PROXY_CONTEXT_OR_SHARED_DENOMINATOR,denominator:b375081db259a76df6018402,population-event:509aa23353f31409aa5085b0,persons_L1_ceiling,NORMALIZED_IDENTITY_MULTIPLIER,1,,,6973345,PUBLISHED_PERSON_COUNT,false,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,MISSING_PUBLIC_CONDITIONAL_EVENT_EVIDENCE,NO_STAGE_COMPATIBLE_COUNTRY_PROXY_LOCATOR,[],0,1,0,1,LOGICAL_FRECHET_BOUNDS_ONLY_NO_DEPENDENCE_ASSUMPTION,false,"[""academic_nonoverlap_conditional_event"",""delivery_access_conditional_event"",""education_need_conditional_event"",""empirical_deficit_dependence"",""endpoint_operational_threshold"",""resource_gap_conditional_event"",""single_exact_stage_identity""]"
