roster_target_id,prior_specification_id,canon_id,package_id,draw_count,standard_compute_p05_fecu,standard_compute_p50_fecu,standard_compute_p95_fecu,interval_semantics
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1864596.440256,2254515.170916,2796563.092979,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1357835.026585,1569096.835980,1862783.739916,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5838340.106338,6683387.343919,7858134.959662,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7046286.276667,8418371.431979,10325784.051197,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6951624.347350,8332642.348726,10252473.018850,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11000616.172363,13623299.776527,17269239.522637,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7458385.761021,9018060.683661,11186252.371913,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rap-Latn-CL-IP,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5431340.106338,6276387.343919,7451134.959662,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,359002.491514,415286.522253,489615.803657,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,430823.311697,522210.490571,642897.357629,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,424844.639157,516826.786644,638299.375493,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,669246.656198,843929.440817,1074617.358579,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,455271.188372,559152.708108,696339.732771,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,333564.991514,389849.022253,464178.303657,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1436009.966056,1661146.089013,1958463.214629,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1723293.246786,2088841.962285,2571589.430516,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1699378.556629,2067307.146577,2553197.501971,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2676986.624790,3375717.763269,4298469.434315,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1821084.753487,2236610.832432,2785358.931086,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1334259.966056,1559396.089013,1856713.214629,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5744039.864222,6644584.356050,7833852.858515,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6893172.987143,8355367.849138,10286357.722062,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6797514.226515,8269228.586309,10212790.007885,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10707946.499158,13502871.053075,17193877.737258,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7284339.013945,8946443.329728,11141435.724341,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5337039.864222,6237584.356050,7426852.858515,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,362339.126073,416366.510844,486640.254499,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,436240.933984,523964.044985,638066.021998,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,430297.532423,518591.757428,633436.585853,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,679602.215465,847281.287015,1065382.461825,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,461429.501206,561146.006289,690847.862971,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,336901.626073,390929.010844,461202.754499,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1449356.504294,1665466.043376,1946561.017995,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1744963.735934,2095856.179940,2552264.087990,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1721190.129691,2074367.029712,2533746.343414,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2718408.861860,3389125.148058,4261529.847299,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1845718.004823,2244584.025158,2763391.451886,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1347606.504294,1563716.043376,1844811.017995,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5797426.017176,6661864.173503,7786244.071980,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6979854.943737,8383424.719760,10209056.351959,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6884760.518763,8297468.118849,10134985.373653,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10873635.447438,13556500.592233,17046119.389197,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7382872.019292,8978336.100631,11053565.807544,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5390426.017176,6254864.173503,7379244.071980,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,364470.423937,416271.354064,488800.550427,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,439701.476815,523809.540954,641573.648368,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,433780.604830,518436.247511,636967.048333,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,686216.898898,846985.958996,1072087.143481,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,465363.165127,560970.378660,694835.047635,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,339032.923937,390833.854064,463363.050427,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1457881.695749,1665085.416256,1955202.201710,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1758805.907260,2095238.163814,2566294.593472,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1735122.419319,2073744.990043,2547868.193332,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2744867.595591,3387943.835983,4288348.573923,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1861452.660509,2243881.514639,2779340.190539,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1356131.695749,1563335.416256,1853452.201710,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5831526.782993,6660341.665025,7820808.806838,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7035223.629037,8380952.655254,10265178.373885,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6940489.677275,8294979.960173,10191472.773327,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10979470.382362,13551775.343932,17153394.295692,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7445810.642036,8975526.058555,11117360.762156,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-MU-ROD,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5424526.782993,6253341.665025,7413808.806838,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,362513.567831,417792.737383,492458.747981,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,436524.171341,526279.778563,647513.385622,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,430582.613773,520922.567396,642945.455751,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,680143.611873,851707.715260,1083440.703753,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,461751.462421,563778.344067,701586.858341,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,337076.067831,392355.237383,467021.247981,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1450054.271326,1671170.949534,1969834.991924,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1746096.685365,2105119.114252,2590053.542487,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1722330.455094,2083690.269586,2571781.823005,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2720574.447490,3406830.861040,4333762.815009,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1847005.849684,2255113.376270,2806347.433365,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1348304.271326,1569420.949534,1868084.991924,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5800217.085305,6684683.798136,7879339.967693,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,6984386.741459,8420476.457007,10360214.169945,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6889321.820377,8334761.078344,10287127.292017,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,10882297.789960,13627323.444159,17335051.260036,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7388023.398734,9020453.505080,11225389.733459,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,DIFFUSE_WEAK_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5393217.085305,6277683.798136,7472339.967693,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,366862.681067,416581.178442,491932.214678,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,443585.733634,524312.596180,646658.464741,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,437690.149779,518942.577837,642084.968979,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,693641.493964,847947.528101,1081806.558111,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,469778.472684,561542.210968,700615.053746,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,341425.181067,391143.678442,466494.714678,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1467450.724267,1666324.713768,1967728.858712,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1774342.934537,2097250.384720,2586633.858964,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1750760.599118,2075770.311347,2568339.875917,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2774565.975855,3391790.112404,4327226.232442,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1879113.890735,2246168.843873,2802460.214985,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1365700.724267,1564574.713768,1865978.858712,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5869802.897067,6665298.855071,7870915.434848,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7097371.738147,8389001.538881,10346535.435854,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,7003042.396470,8303081.245386,10273359.503667,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11098263.903420,13567160.449615,17308904.929766,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7516455.562938,8984675.375491,11209840.859941,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,PRIMARY_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5462802.897067,6258298.855071,7463915.434848,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,365515.181616,416426.011148,483283.996470,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,441397.827550,524060.654359,632616.537502,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,435487.999515,518688.995769,627951.622943,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,689459.402647,847465.951807,1054965.999274,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,467291.438814,561255.823975,684653.331768,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-025K,PKG-TEXT,1024,340077.681616,390988.511148,457846.496470,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1462060.726466,1665704.044593,1933135.985879,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1765591.310200,2096242.617434,2530466.150008,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1741951.998060,2074755.983075,2511806.491773,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,2757837.610586,3389863.807226,4219863.997094,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-NAMED-SIGN,1024,1869165.755258,2245023.295902,2738613.327071,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-100K,PKG-TEXT,1024,1360310.726466,1563954.044593,1831385.985879,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-ACCESSIBLE-PUBLICATION,1024,5848242.905861,6662816.178370,7732543.943513,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-AUDIO,1024,7062365.240798,8384970.469734,10121864.600030,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-CAPTIONS,1024,6967807.992238,8299023.932299,10047225.967090,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-COMPLETE-ACCESS,1024,11031350.442342,13559455.228902,16879455.988375,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-NAMED-SIGN,1024,7476663.021030,8980093.183609,10954453.308282,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rcf-Latn-RE,STRONG_SCRIPT_SHRINKAGE,CANON-400K,PKG-TEXT,1024,5441242.905861,6255816.178370,7325543.943513,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-ACCESSIBLE-PUBLICATION,1024,288187.808270,440165.193286,899254.044411,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-AUDIO,1024,315843.022624,562605.457491,1308018.222109,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-CAPTIONS,1024,309115.780494,557484.741630,1307750.453934,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-COMPLETE-ACCESS,1024,449466.624481,921142.736961,2345968.177663,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-NAMED-SIGN,1024,324570.937902,605070.424411,1452395.090442,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-025K,PKG-TEXT,1024,262750.308270,414727.693286,873816.544411,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-ACCESSIBLE-PUBLICATION,1024,1152751.233080,1760660.773144,3597016.177645,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-AUDIO,1024,1263372.090496,2250421.829964,5232072.888436,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-CAPTIONS,1024,1236463.121977,2229938.966521,5231001.815738,PREDICTIVE_NOT_BOUND
intervention-target:regional-stratum:rhg-Rohg-001,DIFFUSE_WEAK_SHRINKAGE,CANON-100K,PKG-COMPLETE-ACCESS,1024,1797866.497922,3684570.947844,9383872.710653,PREDICTIVE_NOT_BOUND
